x_m,y_m,field_score,combined_metric_risk,global_confidence,metric_confidence,poor_proximity,nearest_measured_dist_m,nearest_poor_dist_m,predicted_sinr_db,predicted_throughput_mbps
321.755127703991,270.81969006734505,0.3973166060664245,0.7108246254753101,0.575395643770651,0.5676542308667947,0.575395643770651,11.053947973555143,11.053947973555143,16.498621210008913,312.12421075144067
327.6102994418444,273.1411905434867,0.5680331059912541,0.7722539692765199,0.7401671574073777,0.7401604985737167,0.7401538397400558,6.01758459809028,6.01794445699515,16.385765159815705,307.5460395316844
332.0360165574702,254.72698010840597,0.5795265457167788,0.6498504432446819,0.8520238307922803,0.8341997880569003,0.8520238307922803,3.20281564261023,3.20281564261023,17.861953627728962,307.4921677244556
321.92864002832863,288.3262637921169,0.2660799688823124,0.5084327312961846,0.5245212100309233,0.5223568844534504,0.5007586526006312,12.9053882678315,13.832620506063112,19.40857447211615,308.59504018375065
360.75653333374424,185.62071042875814,0.2305443179614191,0.2530965907601862,0.8480297166769305,0.8458387940486995,0.3781778034760914,3.2967920110627422,19.447816287799178,21.451990205502025,316.0795718394221
328.538504371153,236.6791547986036,0.35632220917228563,0.43383513856685496,0.793898138480313,0.7558147819744792,0.5337749140439494,4.6160023006472715,12.555620763258878,19.535172522602615,314.23124264036426
279.4123014431409,213.34672453779115,0.52525462663268,0.4756156607704065,0.9622657164283686,0.9603948678353195,0.9438576506423317,0.7692930790515916,1.1555983603651099,18.305565394739197,319.5716756241168
308.39903392226927,282.77515035221694,0.5003731862348807,0.5193242959793467,0.8739797714743303,0.8586067788702322,0.8739797714743303,2.693960967213166,2.693960967213166,18.19114995288795,316.56436229930586
311.38643963809113,271.3824980242455,0.41878184880134484,0.6761459607396962,0.6262926730484878,0.6207646023908062,0.6262926730484878,9.358749766162797,9.358749766162797,16.682012866459928,313.83106110086726
355.27462719300536,274.0612523611806,0.5268828519675729,0.6297598558402591,0.8109344772963568,0.7955401548537598,0.7628480637679567,4.191360412270531,5.41392795163609,18.593410331109833,303.89612359125175
357.08883926424414,243.56617772236217,0.7861840928337566,1.311551157366631,0.6487315258499063,0.6479007143822032,0.6470699029145001,8.65472642878878,8.706018974367831,16.26138611160043,232.21610590489362
306.4254730511642,271.5854536442865,0.5475106409650364,0.6782688147709417,0.7880794508805938,0.7619367409460345,0.7880794508805938,4.763127364325104,4.763127364325104,16.480375762277564,315.122922043455
