x_m,y_m,field_score,combined_metric_risk,global_confidence,metric_confidence,poor_proximity,nearest_measured_dist_m,nearest_poor_dist_m,predicted_sinr_db,predicted_throughput_mbps
352.3161706964518,298.7161422473421,0.6256541592807064,1.1740145418365708,0.576931150620787,0.5761566419553531,0.576931150620787,11.000646852156573,11.000646852156573,15.015608204988078,282.23892681513587
212.5527803049248,292.0555893221074,0.4867447084796928,0.6308617266141092,0.7502566205376044,0.7500605139878223,0.7502566205376044,5.746799405172075,5.746799405172075,16.846392986616515,316.6106194894373
321.2412516132875,299.88884181549014,0.3039818906723229,0.46335618620786273,0.6659282037250576,0.6635658249267429,0.41750477591715834,8.131468329349051,17.46918590868241,19.559954563833827,311.4516554789267
266.3764240887114,317.55617337292455,0.35725965204143234,0.580627789673424,0.6429187639072361,0.6331136039926591,0.414335668118961,8.834738038120424,17.621576822273447,18.760062629042853,306.99762856242444
260.27231102410315,308.8739328719857,0.4957224720616467,0.6872238958034398,0.724542239026128,0.695760500836317,0.6669787626465059,6.444304359751988,8.09994147367213,18.591568585392363,298.8527942097533
314.79937325837915,290.214532431231,0.36178068261015905,0.43951835649878324,0.7543944654082958,0.7418747442814759,0.7064915684136412,5.636797682102069,6.948880224671883,19.245334265045297,315.8566000177749
309.7684674072022,316.92715917372783,0.27082807333328407,0.42944018641507453,0.6472319770466012,0.6462744514683312,0.3561089564399835,8.70101012332751,20.650370750808786,20.202219253472336,309.726322403343
207.59203330752456,333.30769610477273,0.4053875673619008,0.5923917495889419,0.7028816211301137,0.6866173068153933,0.48811903753440467,7.051335846927969,14.343919470022847,17.999999999999996,311.5361927028398
252.48916154105956,326.49039285573747,0.3107638739907976,0.46348677239113323,0.6907798345772118,0.6883085434112814,0.37273482799840596,7.398682490820018,19.737760581078422,18.871561601294434,316.4883789534211
138.8645738605401,281.0827189726537,0.21113336617204415,0.49337995365511333,0.43558618406321864,0.42979091343317044,0.43558618406321864,16.621252109058286,16.621252109058286,18.50072577057998,316.5772417607635
295.391282326383,304.83809696099377,0.6024533512405473,1.059717407196167,0.6073922778525173,0.6050812188352861,0.6073922778525173,9.971608797958694,9.971608797958694,15.842972374829767,286.2297374179857
311.3591007420185,284.92286401711254,0.4274787474679452,0.4853171555288482,0.8032700691498013,0.8007484285875219,0.7976903230949308,4.381285927246766,4.520696462932379,18.616906542047587,316.43477567177905
261.00943646693906,304.12371733329724,0.4189947499244842,0.6583069421258729,0.6392491477959543,0.6390056483681807,0.6392491477959543,8.94921995885628,8.94921995885628,18.838741278195435,299.58488638615665
275.07934260341335,307.0866937142751,0.6239859688693044,1.1213290476599238,0.5983300554558582,0.5977655416614126,0.5983300554558582,10.272254901792577,10.272254901792577,15.644695878540801,282.2619406966275
219.83865100565703,297.35397351591706,0.6423872567806935,0.6347264955601514,0.9432855873377856,0.8978921068890694,0.9432855873377856,1.1677238484691523,1.1677238484691523,16.999999999999996,315.1440683907067
285.2592385737435,323.29210799778656,0.9432831609741498,1.2621553364508564,0.7916265106199522,0.7901423735029078,0.7916265106199522,4.6733115179082105,4.6733115179082105,16.854135962589723,256.07090654844046
257.4955465617564,312.07946418431726,0.5762289772887997,0.6550872506154548,0.8720448880052375,0.8442845133272421,0.6930324623850026,2.738287586556596,7.333568752418869,18.524617352707896,302.17179469264875
222.1434992760248,275.3988270656167,0.4490788094765986,0.6652185856193438,0.673783327891657,0.6588290221795018,0.673783327891657,7.896933834477123,7.896933834477123,16.505555524073962,316.0866906222887
259.1623957614605,291.9689612538291,0.3292160460076904,0.6189238285184044,0.5554511333126132,0.554779008807399,0.444100216941386,11.759492852122335,16.234100563749926,19.064674607016293,301.3937559722609
281.533664364834,310.7878751865951,0.8576769839336137,1.1619553049627889,0.7767577283441325,0.7510959378209682,0.7767577283441325,5.052535623366968,5.052535623366968,15.99864711519494,276.091187651845
